"","dateYYYYMMDD","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindSpeed","DailyPrecipitation","DailySustainedWindDirection","Sunrise","Sunset"
"9325",2015-10-02,41,56,59,30.31,29.57,48,19.1,60,51,38,0,50,549,1732
"9326",2015-10-03,42,51,72,30.22,29.47,46,17.1,54,48,37,0.01,50,551,1730
"9327",2015-10-04,49,54,85,30.19,29.44,52,11.3,57,50,25,0,50,552,1729
"9328",2015-10-05,54,58,90,30.17,29.44,56,6.9,60,55,19,0,50,553,1727
"9329",2015-10-06,54,63,79,30.13,29.39,57,5,71,55,19,NA,140,554,1725
"9330",2015-10-07,54,63,78,30.13,29.41,57,7.3,71,54,19,0,50,555,1723
"9331",2015-10-08,55,64,72,29.95,29.21,59,8.2,77,50,26,0.05,220,556,1722
"9332",2015-10-09,47,56,74,30.14,29.44,51,10.4,64,47,25,0,340,557,1720
"9333",2015-10-10,44,54,67,30.09,29.34,50,5.9,65,42,20,0,220,558,1719
"9334",2015-10-11,48,65,56,29.77,29.01,55,12.7,79,51,29,0,200,559,1717
"9335",2015-10-12,47,64,55,29.53,28.81,55,15.5,75,53,41,0,280,601,1715
"9336",2015-10-13,42,55,65,29.73,29.03,48,11.6,63,47,30,0,290,602,1714
"9337",2015-10-14,37,53,59,29.96,29.26,45,8.1,63,42,21,0,290,603,1712
"9338",2015-10-15,34,58,49,30.01,29.31,45,11.2,69,46,44,NA,320,604,1710
"9339",2015-10-16,29,46,51,30.25,29.54,39,11.1,55,37,26,0,320,605,1709
"9340",2015-10-17,24,43,49,30.4,29.67,35,9.2,53,33,25,0,310,606,1707
"9341",2015-10-18,28,47,52,30.41,29.65,39,5.8,60,33,14,0,310,607,1706
"9342",2015-10-19,33,60,35,30.11,29.35,47,18.7,73,47,38,0,210,609,1704
"9343",2015-10-20,41,66,49,30.08,29.35,52,10,74,57,27,0.11,210,610,1703
"9344",2015-10-21,53,64,70,30.07,29.36,58,10.7,75,52,28,0.01,230,611,1701
"9345",2015-10-22,45,57,68,30.25,29.52,50,7.2,62,51,19,0,30,612,1700
"9346",2015-10-23,49,58,73,30.08,29.31,53,11.7,64,52,23,0.16,130,613,1658
"9347",2015-10-24,53,56,82,29.91,29.21,56,14.2,66,46,37,0.3,270,614,1657
"9348",2015-10-25,38,52,65,30.31,29.61,45,4.1,62,41,17,0,330,616,1655
"9349",2015-10-26,40,49,69,30.35,29.6,46,5.7,61,37,18,0,110,617,1654
"9350",2015-10-27,45,53,75,30.07,29.27,48,13.5,56,50,32,0.49,110,618,1653
"9351",2015-10-28,45,47,87,29.5,28.74,47,15,56,37,42,0.33,280,619,1651
"9352",2015-10-29,35,42,74,29.74,29.05,39,15.5,47,36,37,NA,270,621,1650
"9353",2015-10-30,38,46,73,30.06,29.34,42,6.8,56,36,18,0,180,622,1649
"9354",2015-10-31,44,49,90,29.81,29.06,46,11.3,52,45,28,0.77,270,623,1647
"9355",2015-11-01,42,54,68,29.89,29.18,48,10.3,63,44,23,0,250,624,1646
"9356",2015-11-02,44,60,57,29.95,29.24,52,10.5,72,47,29,0,210,625,1645
"9357",2015-11-03,50,57,81,30.08,29.36,53,6.3,70,44,22,0,180,627,1643
"9358",2015-11-04,56,60,87,30.08,29.35,58,8.2,71,48,23,0,200,628,1642
"9359",2015-11-05,57,65,78,29.91,29.15,60,16.1,70,59,41,NA,200,629,1641
"9360",2015-11-06,41,53,74,29.99,29.31,45,14.8,65,41,39,0.16,270,630,1640
"9361",2015-11-07,33,44,67,30.28,29.58,39,9.6,53,35,28,0,290,632,1639
"9362",2015-11-08,28,40,63,30.38,29.62,36,4.3,52,28,16,0,210,633,1638
"9363",2015-11-09,30,43,63,30.24,29.47,38,2.3,56,29,13,0,90,634,1637
"9364",2015-11-10,31,44,62,30.07,29.31,39,3.8,56,32,12,0,230,635,1636
"9365",2015-11-11,41,50,71,29.72,28.9,46,14.3,63,36,46,0.42,170,636,1635
"9366",2015-11-12,37,49,75,29.59,28.9,41,23.5,56,42,50,NA,250,638,1634
"9367",2015-11-13,27,40,59,30.03,29.36,35,15.2,47,32,43,0,290,639,1633
"9368",2015-11-14,29,41,59,30.21,29.48,38,8.6,57,25,26,0,200,640,1632
"9369",2015-11-15,33,54,49,30.2,29.47,43,10.3,64,44,25,0,220,641,1631
"9370",2015-11-16,39,50,68,30.12,29.36,45,12.1,57,43,29,0.12,180,643,1630
"9371",2015-11-17,50,54,85,29.87,29.1,52,17.6,61,47,35,0.63,170,644,1629
"9372",2015-11-18,47,55,73,29.56,28.82,51,20.7,62,47,49,0.2,190,645,1628
"9373",2015-11-19,26,41,56,29.92,29.23,35,18.7,47,35,46,NA,250,646,1628
"9374",2015-11-20,21,36,58,30.22,29.49,30,8.5,40,31,23,0.28,280,647,1627
"9375",2015-11-21,26,26,90,30.08,29.32,28,12.1,33,18,36,1.16,340,649,1626
"9376",2015-11-22,14,17,78,30.17,29.39,18,9,27,7,22,0,180,650,1626
"9377",2015-11-23,24,31,79,30.07,29.33,28,9.1,37,25,17,0,250,651,1625
"9378",2015-11-24,28,31,82,30.28,29.54,31,6.6,41,21,16,0,140,652,1624
"9379",2015-11-25,33,41,71,30.21,29.46,38,15,52,29,35,NA,190,653,1624
"9380",2015-11-26,50,54,87,30.19,29.44,52,15.6,60,48,33,0.42,210,654,1623
"9381",2015-11-27,35,45,88,30.34,29.62,37,15.7,56,34,31,0.84,20,656,1623
"9382",2015-11-28,28,34,77,30.37,29.62,32,10.1,38,30,22,0,20,657,1622
"9383",2015-11-29,27,33,73,30.34,29.58,32,7.6,41,25,20,0,50,658,1622
"9384",2015-11-30,34,41,77,30.09,29.31,38,10.7,44,38,28,0.26,120,659,1622
"9385",2015-12-01,34,40,79,29.82,29.09,38,10.4,43,37,29,0.18,240,700,1621
"9386",2015-12-02,29,35,86,29.85,29.06,32,8.5,38,31,22,0.21,310,701,1621
"9387",2015-12-03,30,33,87,30.28,29.55,32,10.8,35,30,22,0,260,702,1621
"9388",2015-12-04,33,40,87,30.51,29.78,36,8.4,47,32,21,0,230,703,1621
"9389",2015-12-05,31,38,87,30.56,29.83,33,7.8,46,29,18,0,170,704,1620
"9390",2015-12-06,32,37,83,30.3,29.57,35,5.2,47,27,14,0,140,705,1620
"9391",2015-12-07,33,33,96,30.18,29.43,34,6.9,39,27,23,NA,180,706,1620
"9392",2015-12-08,38,43,86,29.89,29.11,40,10.9,47,38,22,0,190,707,1620
"9393",2015-12-09,39,46,80,29.73,28.99,43,8.2,52,40,19,0,250,708,1620
"9394",2015-12-10,39,49,67,29.58,28.85,44,17,57,41,44,0,250,709,1620
"9395",2015-12-11,36,46,67,29.78,29.07,42,7.7,51,41,23,NA,250,710,1620
"9396",2015-12-12,47,52,93,29.91,29.21,48,3.3,57,47,17,NA,70,710,1620
"9397",2015-12-13,56,55,92,29.73,28.95,57,13.6,61,48,35,0.85,190,711,1621
"9398",2015-12-14,46,52,85,29.35,28.64,48,15.9,61,42,48,0.39,220,712,1621
"9399",2015-12-15,35,41,80,29.85,29.15,39,9.9,43,39,23,NA,150,713,1621
"9400",2015-12-16,37,44,80,29.67,28.95,40,16.4,53,35,37,0.12,260,713,1621
"9401",2015-12-17,22,32,69,29.88,29.15,28,14.3,35,28,33,0,260,714,1622
"9402",2015-12-18,17,28,64,29.99,29.26,24,13.2,32,24,36,NA,290,715,1622
"9403",2015-12-19,12,23,64,30.33,29.59,20,11.5,30,15,26,0,280,715,1622
"9404",2015-12-20,27,37,60,30.03,29.24,35,16.4,50,23,37,0.03,200,716,1623
"9405",2015-12-21,42,47,94,29.77,29.01,44,11.7,52,41,30,0.67,210,716,1623
"9406",2015-12-22,35,38,91,29.82,29.07,37,9,41,35,24,0.02,150,717,1624
"9407",2015-12-23,48,50,90,29.37,28.63,50,17.2,59,40,53,0.49,250,717,1624
"9408",2015-12-24,32,38,75,29.91,29.23,36,11.7,42,34,41,0,260,718,1625
"9409",2015-12-25,32,38,81,30.25,29.54,35,8.1,44,32,23,0,50,718,1626
"9410",2015-12-26,37,40,89,30.12,29.36,39,10,42,37,27,0.21,100,719,1626
"9411",2015-12-27,32,38,83,30.27,29.54,35,17.3,40,35,35,0.14,20,719,1627
"9412",2015-12-28,30,35,87,29.89,29.08,32,19.1,39,31,42,1.47,60,719,1628
"9413",2015-12-29,28,34,86,29.96,29.25,30,11.4,39,29,27,NA,230,719,1628
"9414",2015-12-30,23,28,80,30.18,29.44,26,8.7,29,27,18,0.09,260,720,1629
"9415",2015-12-31,18,25,74,30.27,29.51,23,13.3,28,22,26,NA,260,720,1630
"9416",2016-01-01,18,25,74,30.17,29.41,23,14.2,31,19,28,NA,260,720,1631
"9417",2016-01-02,19,26,74,30.06,29.28,24,12,32,20,32,0,260,720,1632
"9418",2016-01-03,19,26,72,30.17,29.44,24,11.6,29,22,25,NA,340,720,1633
"9419",2016-01-04,18,27,68,30.44,29.72,24,10,31,22,23,NA,340,720,1634
"9420",2016-01-05,18,25,74,30.47,29.7,23,10.1,33,17,25,0,210,720,1635
"9421",2016-01-06,22,29,72,30.28,29.49,28,8.8,36,21,19,0,200,720,1636
"9422",2016-01-07,27,38,68,30.07,29.29,33,7.4,41,34,18,0.01,140,720,1637
"9423",2016-01-08,37,39,96,29.79,29.03,39,6.4,42,36,12,0.19,130,720,1638
"9424",2016-01-09,32,32,96,29.81,29.06,33,9.9,40,23,32,0.27,330,720,1639
"9425",2016-01-10,6,13,76,29.97,29.24,11,17.7,23,2,37,NA,330,719,1640
"9426",2016-01-11,6,12,79,29.96,29.16,10,9.7,24,-1,35,0.11,250,719,1641
"9427",2016-01-12,0,12,67,30.02,29.29,7,16.3,20,3,34,0.01,310,719,1642
"9428",2016-01-13,6,12,76,30,29.21,11,9.4,25,-2,23,NA,220,718,1643
"9429",2016-01-14,28,34,76,29.67,28.89,32,10.4,44,24,29,0,190,718,1644
"9430",2016-01-15,32,37,86,29.49,28.77,34,13.4,43,30,28,0.01,340,718,1645
"9431",2016-01-16,16,20,68,29.86,29.16,22,13.8,30,9,32,0,290,717,1647
"9432",2016-01-17,-6,4,61,30.11,29.38,2,16.2,8,-1,30,0,300,717,1648
"9433",2016-01-18,-7,2,62,30.32,29.56,0,14,7,-4,26,0,300,716,1649
"9434",2016-01-19,-1,9,59,30.47,29.7,7,5.8,17,0,18,0,300,715,1650
"9435",2016-01-20,11,18,79,30.29,29.52,15,3.6,23,12,11,0.05,250,715,1651
"9436",2016-01-21,14,19,78,30.35,29.58,18,3.1,29,9,12,0,70,714,1653
"9437",2016-01-22,20,25,79,30.27,29.5,23,10.5,30,19,21,0.02,50,714,1654
"9438",2016-01-23,20,27,74,30.18,29.41,25,6.3,33,20,18,NA,340,713,1655
"9439",2016-01-24,21,29,76,29.99,29.21,25,8.4,34,24,24,0,210,712,1656
"9440",2016-01-25,29,33,83,29.78,29.01,32,10.2,41,24,32,0.13,250,711,1658
"9441",2016-01-26,23,30,77,30.02,29.31,27,16.5,36,24,35,0.02,270,710,1659
"9442",2016-01-27,20,29,66,30.08,29.3,26,13.2,34,23,38,NA,210,710,1700
"9443",2016-01-28,25,34,71,29.73,28.99,30,15.3,39,29,29,NA,340,709,1701
"9444",2016-01-29,16,28,57,29.89,29.13,25,10.6,35,20,30,NA,190,708,1703
"9445",2016-01-30,32,41,76,29.67,28.93,37,8.6,46,35,25,NA,190,707,1704
"9446",2016-01-31,38,41,91,29.62,28.91,39,8.4,48,33,24,0.02,290,706,1705
"9447",2016-02-01,30,38,82,30.03,29.3,33,5,45,30,16,0,280,705,1707
"9448",2016-02-02,34,35,93,29.78,28.98,35,11.3,38,32,40,0.79,100,704,1708
"9449",2016-02-03,30,33,86,29.74,29.04,32,13.4,37,28,30,0.02,280,703,1709
"9450",2016-02-04,17,26,67,30.19,29.48,24,9.4,32,19,21,0,280,702,1710
"9451",2016-02-05,21,30,73,30.33,29.59,26,6.7,34,25,19,NA,330,701,1712
"9452",2016-02-06,25,33,76,30.21,29.43,30,8.4,41,24,23,0,250,659,1713
"9453",2016-02-07,29,38,70,29.82,29.03,34,13,43,32,29,0,250,658,1714
"9454",2016-02-08,22,26,80,29.71,28.96,26,11.2,32,20,25,0.02,320,657,1716
"9455",2016-02-09,10,17,73,29.87,29.13,15,14.6,21,13,26,0.02,320,656,1717
"9456",2016-02-10,2,14,61,30.07,29.34,11,11.4,18,9,26,0,320,655,1718
"9457",2016-02-11,2,14,56,30.29,29.54,12,7.2,21,7,18,0,340,653,1719
"9458",2016-02-12,2,15,53,30.25,29.52,14,17,23,7,37,NA,320,652,1721
"9459",2016-02-13,-5,10,47,30.55,29.78,7,8.9,17,2,26,0,330,651,1722
"9460",2016-02-14,7,14,71,30.25,29.44,14,11.9,18,9,25,0.1,130,649,1723
"9461",2016-02-15,20,23,90,29.91,29.13,22,6.7,27,18,14,0.01,260,648,1724
"9462",2016-02-16,23,29,81,29.88,29.15,26,4.7,33,24,18,0.04,300,647,1726
"9463",2016-02-17,18,28,68,30.24,29.52,24,6.4,34,21,15,0,50,645,1727
"9464",2016-02-18,26,33,72,30.21,29.42,31,15.1,42,23,35,0,170,644,1728
"9465",2016-02-19,36,52,60,29.68,28.94,43,26.5,62,41,62,0,250,642,1730
"9466",2016-02-20,32,48,55,29.88,29.17,41,12.1,57,38,29,0,270,641,1731
"9467",2016-02-21,30,35,76,30.12,29.41,34,9.2,41,29,22,0,40,640,1732
"9468",2016-02-22,28,35,74,30.16,29.41,33,3.7,44,26,15,0,70,638,1733
"9469",2016-02-23,26,36,69,30.08,29.31,32,6.7,45,26,24,0,40,637,1734
"9470",2016-02-24,27,34,76,29.7,28.94,31,22.7,36,32,44,0.15,20,635,1736
"9471",2016-02-25,21,34,62,29.98,29.28,29,16.6,37,31,34,NA,330,634,1737
"9472",2016-02-26,18,29,60,30.19,29.44,27,9.3,33,24,18,NA,260,632,1738
"9473",2016-02-27,27,41,58,29.91,29.13,36,15,54,28,32,0,250,630,1739
"9474",2016-02-28,36,49,61,29.59,28.85,43,20,62,36,41,0.08,320,629,1741
"9475",2016-02-29,27,40,67,29.92,29.2,33,15,52,28,31,NA,310,627,1742
"9476",2016-03-01,20,24,81,29.91,29.18,23,17.1,30,18,35,0.1,330,626,1743
"9477",2016-03-02,9,22,53,30.15,29.39,20,6.8,32,11,18,NA,240,624,1744
"9478",2016-03-03,25,30,84,30.09,29.34,28,8.7,33,27,19,0.07,20,622,1745
"9479",2016-03-04,20,30,65,30.16,29.41,27,7.2,39,20,21,0.07,160,621,1747
"9480",2016-03-05,29,34,81,30.13,29.39,33,7.8,39,29,21,NA,340,619,1748
"9481",2016-03-06,32,43,67,30.09,29.32,38,14.3,52,33,31,0,190,618,1749
"9482",2016-03-07,42,54,65,29.88,29.13,48,13.3,63,44,27,0.03,200,616,1750
"9483",2016-03-08,51,64,67,29.86,29.13,56,16.8,70,58,34,NA,220,614,1751
"9484",2016-03-09,53,56,83,29.89,29.18,55,10.1,63,48,27,0.18,200,613,1752
"9485",2016-03-10,38,44,75,30.1,29.4,42,7.1,51,37,18,0,10,611,1754
"9486",2016-03-11,34,45,73,30.32,29.59,39,5.3,55,34,16,0,80,609,1755
"9487",2016-03-12,40,46,79,30.11,29.34,43,4.6,59,33,14,NA,80,607,1756
"9488",2016-03-13,43,46,93,29.79,29.02,44,9.1,48,43,27,0.66,70,606,1757
"9489",2016-03-14,44,49,86,29.72,29,46,4.8,55,43,16,0.01,330,604,1758
"9490",2016-03-15,48,52,85,29.63,28.87,50,12.5,58,46,33,0.14,110,602,1759
"9491",2016-03-16,36,51,61,29.62,28.92,44,23.3,56,45,53,0.04,260,601,1800
"9492",2016-03-17,29,48,48,29.83,29.14,40,15.4,56,40,41,0,270,559,1802
"9493",2016-03-18,29,41,69,30.07,29.35,35,9.2,49,32,23,0,290,557,1803
"9494",2016-03-19,30,41,72,30.16,29.43,35,8.7,46,35,24,0,60,556,1804
"9495",2016-03-20,25,37,62,30.17,29.42,33,8.1,44,30,25,0,40,554,1805
"9496",2016-03-21,25,39,56,30.11,29.38,34,7.2,49,28,18,0,240,552,1806
"9497",2016-03-22,33,52,53,29.75,28.99,43,11.6,63,40,31,0,210,550,1807
"9498",2016-03-23,35,39,88,29.84,29.09,37,14.5,42,36,28,0.11,40,549,1808
"9499",2016-03-24,33,35,91,29.65,28.95,34,15,39,30,33,1.09,350,547,1809
"9500",2016-03-25,28,38,72,30.06,29.36,33,6.6,48,28,18,0,90,545,1810
"9501",2016-03-26,33,43,71,30.12,29.38,39,7.8,54,31,19,0,100,543,1812
"9502",2016-03-27,39,50,77,29.92,29.16,43,9.6,63,36,25,0.32,320,542,1813
"9503",2016-03-28,35,44,72,30.09,29.39,40,10.3,53,35,26,0,300,540,1814
"9504",2016-03-29,31,45,59,30.23,29.49,39,6.7,58,31,22,0,130,538,1815
"9505",2016-03-30,42,52,70,29.78,28.99,47,16,62,42,37,0.13,190,537,1816
"9506",2016-03-31,50,56,80,29.43,28.71,53,17.2,67,44,44,0.39,200,535,1817
"9507",2016-04-01,33,42,70,29.74,29.02,38,9.1,49,35,33,0.08,290,533,1818
"9508",2016-04-02,22,34,63,29.76,29.05,30,17.8,40,27,54,0.02,330,532,1819
"9509",2016-04-03,29,49,49,29.79,29.04,39,17.1,71,26,46,NA,240,530,1820
"9510",2016-04-04,23,34,68,30.19,29.49,29,13.3,38,29,30,NA,10,528,1822
"9511",2016-04-05,22,35,56,30.28,29.49,32,10.6,45,24,28,0.02,140,526,1823
"9512",2016-04-06,40,45,84,29.62,28.84,43,10.4,50,40,28,0.31,330,525,1824
"9513",2016-04-07,29,37,71,29.73,29.01,35,14.2,41,33,30,0.06,330,523,1825
"9514",2016-04-08,27,34,73,29.84,29.13,32,14.1,41,26,40,0.1,300,521,1826
"9515",2016-04-09,14,30,51,30.19,29.45,26,12.3,38,22,27,0,340,520,1827
"9516",2016-04-10,36,42,82,29.84,29.07,39,14.9,50,33,37,0.1,200,518,1828
"9517",2016-04-11,30,44,59,29.95,29.25,39,12.3,51,36,35,0,290,517,1829
"9518",2016-04-12,23,39,53,30.32,29.6,33,8.1,47,30,19,0,100,515,1830
"9519",2016-04-13,29,45,56,30.29,29.54,38,7.2,56,34,21,0,100,513,1832
"9520",2016-04-14,28,49,46,30.25,29.49,40,8,61,37,19,0,100,512,1833
"9521",2016-04-15,33,55,47,30.22,29.49,44,7.8,68,42,16,0,70,510,1834
"9522",2016-04-16,40,59,51,30.28,29.57,49,6.8,76,41,19,0,70,509,1835
"9523",2016-04-17,39,62,43,30.34,29.61,51,5.3,79,45,21,0,100,507,1836
"9524",2016-04-18,40,66,42,30.25,29.52,52,4.8,83,49,18,0,40,505,1837
"9525",2016-04-19,42,52,71,30.21,29.47,47,11.5,57,46,24,0,40,504,1838
"9526",2016-04-20,45,61,61,30.03,29.26,52,9.6,71,51,23,0.48,190,502,1839
"9527",2016-04-21,50,60,72,29.82,29.1,55,7.2,70,50,36,0.01,240,501,1840
"9528",2016-04-22,40,48,76,30.04,29.34,44,11.9,54,41,30,NA,10,459,1842
"9529",2016-04-23,39,49,66,30.12,29.38,44,7.4,60,38,21,0,100,458,1843
"9530",2016-04-24,47,60,61,29.92,29.17,53,8.9,78,41,24,0,190,456,1844
"9531",2016-04-25,53,71,56,29.68,28.95,60,12.6,83,58,35,0.08,210,455,1845
"9532",2016-04-26,41,55,86,29.87,29.15,44,13.7,68,42,29,0,30,454,1846
"9533",2016-04-27,39,45,80,29.88,29.15,42,14,49,41,28,0.47,50,452,1847
"9534",2016-04-28,41,46,88,29.92,29.2,43,10.6,50,42,28,0.45,70,451,1848
"9535",2016-04-29,39,46,81,30.09,29.37,42,9,51,41,22,0.01,40,449,1849
"9536",2016-04-30,42,46,88,29.99,29.24,44,13.4,48,43,30,0.61,60,448,1850
"9537",2016-05-01,43,46,94,29.99,29.26,45,12,49,42,30,0.51,40,447,1851
"9538",2016-05-02,36,51,59,30.03,29.3,44,10.4,59,42,24,0,50,445,1853
"9539",2016-05-03,38,54,51,29.86,29.08,47,9.3,67,40,25,NA,260,444,1854
"9540",2016-05-04,38,50,72,29.79,29.08,43,13.8,57,42,39,0.4,20,443,1855
"9541",2016-05-05,38,51,61,29.96,29.24,45,9.1,61,41,29,0,360,442,1856
"9542",2016-05-06,44,62,49,29.86,29.12,54,7.8,82,42,21,NA,290,440,1857
"9543",2016-05-07,36,57,46,29.81,29.1,48,12.8,70,44,41,0.02,20,439,1858
"9544",2016-05-08,36,56,47,29.91,29.21,47,5.9,71,41,18,0,190,438,1859
"9545",2016-05-09,46,54,76,29.94,29.21,50,13,58,50,30,0.59,120,437,1900
"9546",2016-05-10,54,57,94,29.9,29.18,55,9,63,51,25,0.79,120,436,1901
"9547",2016-05-11,55,60,90,30,29.27,56,6.6,69,51,16,0.19,60,435,1902
"9548",2016-05-12,54,62,77,29.92,29.19,57,10.7,70,53,30,0.48,290,434,1903
"9549",2016-05-13,46,55,70,29.93,29.2,51,10.2,66,43,37,0.68,330,433,1904
"9550",2016-05-14,32,44,62,29.99,29.27,39,13.8,47,41,30,0,310,431,1905
"9551",2016-05-15,29,45,50,30.1,29.38,39,9.8,55,35,31,0,330,430,1906
"9552",2016-05-16,38,58,49,30.09,29.37,48,13.8,70,46,29,NA,240,430,1907
"9553",2016-05-17,37,51,61,30.21,29.49,45,9.7,57,44,23,NA,20,429,1908
"9554",2016-05-18,39,53,59,30.22,29.49,46,6.9,65,41,19,0,50,428,1909
"9555",2016-05-19,33,54,43,30.19,29.46,46,5.1,69,39,16,0,50,427,1910
"9556",2016-05-20,39,56,50,30.14,29.4,49,7,68,44,20,0,40,426,1911
"9557",2016-05-21,36,64,37,30.09,29.36,50,8.2,75,53,25,0,40,425,1912
"9558",2016-05-22,42,65,43,30.04,29.31,54,8.3,77,53,20,0,40,424,1913
"9559",2016-05-23,43,65,45,29.97,29.24,54,6.8,81,48,21,0,150,424,1914
"9560",2016-05-24,51,73,44,29.95,29.23,61,10.9,86,60,28,0,190,423,1915
"9561",2016-05-25,62,75,74,29.94,29.23,66,9.5,86,64,39,0.95,220,422,1916
"9562",2016-05-26,64,73,72,29.87,29.15,68,8.2,83,62,22,0,210,422,1917
"9563",2016-05-27,65,74,78,29.85,29.13,68,11.7,81,66,38,0.13,180,421,1917
"9564",2016-05-28,64,73,74,29.88,29.18,68,14.6,81,64,33,0.13,200,420,1918
"9565",2016-05-29,60,71,67,29.97,29.26,64,10.9,79,63,27,0,240,420,1919
"9566",2016-05-30,57,75,55,29.97,29.26,64,6.7,87,63,22,0,320,419,1920
"9567",2016-05-31,58,73,67,29.96,29.24,63,8.2,83,63,38,0.56,260,419,1921
"9568",2016-06-01,61,71,76,29.93,29.22,65,6.5,79,62,18,0.42,120,418,1921
"9569",2016-06-02,53,68,58,30,29.29,60,7,79,57,23,0,260,418,1922
"9570",2016-06-03,54,70,56,30.01,29.28,61,3.9,84,55,15,0,140,417,1923
"9571",2016-06-04,61,67,82,29.79,29.05,63,7,72,62,19,0.41,190,417,1924
"9572",2016-06-05,56,70,66,29.67,28.95,62,12.3,79,61,33,0.05,260,417,1924
"9573",2016-06-06,52,71,54,29.66,28.95,60,12.6,82,59,35,0,300,417,1925
"9574",2016-06-07,48,59,63,29.84,29.14,54,10,67,51,22,0,310,416,1925
"9575",2016-06-08,47,61,61,29.98,29.28,53,7.2,70,52,18,0,60,416,1926
"9576",2016-06-09,56,63,76,29.97,29.26,59,6.6,72,53,18,0.21,40,416,1927
"9577",2016-06-10,63,77,62,29.93,29.21,68,9.7,90,63,31,0.1,230,416,1927
"9578",2016-06-11,65,81,57,29.93,29.22,71,8.3,91,71,23,0,230,416,1928
"9579",2016-06-12,40,69,41,30.12,29.41,53,13.2,79,59,31,0,20,416,1928
"9580",2016-06-13,52,70,53,29.96,29.23,60,4.8,86,54,20,0.02,40,416,1929
"9581",2016-06-14,63,76,66,29.83,29.1,68,9.4,87,64,23,NA,150,415,1929
"9582",2016-06-15,67,79,68,29.72,29.02,71,9.6,90,68,32,0.3,230,416,1929
"9583",2016-06-16,60,70,73,29.84,29.15,63,11.8,77,63,29,NA,330,416,1930
"9584",2016-06-17,53,73,52,30.04,29.36,61,8.5,85,61,19,0,50,416,1930
"9585",2016-06-18,52,73,45,30.18,29.49,62,5.4,87,58,20,0,80,416,1930
"9586",2016-06-19,58,76,50,30.15,29.42,66,7.4,89,62,25,0,240,416,1931
"9587",2016-06-20,63,82,53,30.02,29.3,70,14.1,93,70,31,NA,260,416,1931
"9588",2016-06-21,51,74,45,29.96,29.23,61,8.8,84,64,28,0,270,416,1931
"9589",2016-06-22,63,72,79,29.86,29.13,66,7.8,76,67,41,1.31,50,417,1931
"9590",2016-06-23,62,71,80,29.88,29.19,65,7.9,78,64,25,0,20,417,1931
"9591",2016-06-24,57,72,58,30.04,29.34,64,7.3,82,62,18,0,120,417,1931
"9592",2016-06-25,66,77,64,30.02,29.29,70,9.6,89,65,25,0,190,418,1931
"9593",2016-06-26,65,81,63,29.98,29.28,70,9.2,90,72,23,0.03,310,418,1931
"9594",2016-06-27,60,80,55,30.01,29.31,67,10.6,90,69,32,0,310,418,1931
"9595",2016-06-28,52,64,62,30.13,29.42,58,11,71,57,24,0,20,419,1931
"9596",2016-06-29,50,68,52,30.09,29.36,58,5.9,81,55,19,0,100,419,1931
"9597",2016-06-30,54,68,56,29.97,29.23,61,7.2,78,57,21,NA,190,420,1931
"9598",2016-07-01,53,66,63,30.07,29.37,58,9.6,72,59,24,0,10,420,1931
"9599",2016-07-02,49,65,54,30.12,29.41,57,4.1,76,54,21,0,90,421,1931
"9600",2016-07-03,54,66,59,30.04,29.29,60,8.5,77,55,22,0,100,421,1931
"9601",2016-07-04,62,73,74,29.87,29.13,65,6.5,79,66,23,0,100,422,1930
"9602",2016-07-05,65,77,67,29.86,29.13,69,7.5,87,66,19,0,250,423,1930
"9603",2016-07-06,68,78,75,29.81,29.1,71,9,88,67,51,0.87,330,423,1930
"9604",2016-07-07,68,77,81,29.8,29.1,71,5.9,84,70,23,1.05,30,424,1929
"9605",2016-07-08,64,77,66,29.81,29.11,68,11.3,86,68,34,0,270,425,1929
"9606",2016-07-09,59,72,63,30,29.31,64,9.4,79,65,23,0,330,425,1928
"9607",2016-07-10,58,71,60,30.01,29.29,64,4.9,82,60,22,0,160,426,1928
"9608",2016-07-11,68,80,67,29.92,29.2,72,11.6,90,69,26,0,190,427,1927
"9609",2016-07-12,68,81,68,29.84,29.13,72,11.9,88,74,27,0,260,428,1927
"9610",2016-07-13,69,76,79,29.84,29.13,71,10.2,84,68,34,0.06,150,428,1926
"9611",2016-07-14,62,78,60,29.85,29.15,67,14,88,67,40,0,250,429,1926
"9612",2016-07-15,59,68,75,30,29.31,62,8.3,75,60,21,0.14,20,430,1925
"9613",2016-07-16,55,67,63,30.1,29.38,61,5.9,77,57,18,0,100,431,1924
"9614",2016-07-17,65,72,74,29.99,29.28,68,10.9,83,61,32,0.25,170,432,1924
"9615",2016-07-18,63,80,64,30.12,29.42,69,5.4,88,71,15,0,260,433,1923
"9616",2016-07-19,63,80,61,30.18,29.47,69,5,91,68,16,0,120,433,1922
"9617",2016-07-20,68,79,69,30.14,29.41,71,6.3,88,69,17,0,240,434,1921
"9618",2016-07-21,73,82,78,30.02,29.29,75,9.1,91,72,35,1.03,40,435,1921
"9619",2016-07-22,72,81,74,29.98,29.28,75,6.9,90,72,34,0.01,180,436,1920
